val/GaussianNLL,val/MSE,epoch,step,train/GaussianNLL,train/MSE
0.3193945288658142,0.6387890577316284,0,124,,
,,0,124,0.4469362795352936,0.8938725590705872
0.10667219758033752,0.21334439516067505,1,249,,
,,1,249,0.1722649335861206,0.3445298671722412
0.0790119618177414,0.1580239236354828,2,374,,
,,2,374,0.08356215804815292,0.16712431609630585
0.07114050537347794,0.14228101074695587,3,499,,
,,3,499,0.06980579346418381,0.13961158692836761
0.0689988061785698,0.1379976123571396,4,624,,
,,4,624,0.06635511666536331,0.13271023333072662
0.0671633929014206,0.1343267858028412,5,749,,
,,5,749,0.06506151705980301,0.13012303411960602
0.06575416773557663,0.13150833547115326,6,874,,
,,6,874,0.06368463486433029,0.12736926972866058
0.06437738239765167,0.12875476479530334,7,999,,
,,7,999,0.062367815524339676,0.12473563104867935
0.06325701624155045,0.1265140324831009,8,1124,,
,,8,1124,0.06099101901054382,0.12198203802108765
0.061358995735645294,0.12271799147129059,9,1249,,
,,9,1249,0.059744179248809814,0.11948835849761963
0.061092671006917953,0.12218534201383591,10,1374,,
,,10,1374,0.058107513934373856,0.11621502786874771
0.05787304788827896,0.11574609577655792,11,1499,,
,,11,1499,0.05634230002760887,0.11268460005521774
0.05537760630249977,0.11075521260499954,12,1624,,
,,12,1624,0.05434245243668556,0.10868490487337112
0.052736181765794754,0.10547236353158951,13,1749,,
,,13,1749,0.051825206726789474,0.10365041345357895
0.050345513969659805,0.10069102793931961,14,1874,,
,,14,1874,0.049204424023628235,0.09840884804725647
0.04833978787064552,0.09667957574129105,15,1999,,
,,15,1999,0.04691172018647194,0.09382344037294388
0.046302177011966705,0.09260435402393341,16,2124,,
,,16,2124,0.044638630002737045,0.08927726000547409
0.044188082218170166,0.08837616443634033,17,2249,,
,,17,2249,0.042779989540576935,0.08555997908115387
0.043910447508096695,0.08782089501619339,18,2374,,
,,18,2374,0.04092378541827202,0.08184757083654404
0.04140224680304527,0.08280449360609055,19,2499,,
,,19,2499,0.03981621190905571,0.07963242381811142
0.04036585986614227,0.08073171973228455,20,2624,,
,,20,2624,0.038295943289995193,0.07659188657999039
0.040016330778598785,0.08003266155719757,21,2749,,
,,21,2749,0.03725406900048256,0.07450813800096512
0.038699954748153687,0.07739990949630737,22,2874,,
,,22,2874,0.036464616656303406,0.07292923331260681
0.03828243911266327,0.07656487822532654,23,2999,,
,,23,2999,0.03584330901503563,0.07168661803007126
0.03765116631984711,0.07530233263969421,24,3124,,
,,24,3124,0.0351659394800663,0.0703318789601326
0.03761637955904007,0.07523275911808014,25,3249,,
,,25,3249,0.034872427582740784,0.06974485516548157
0.03707490861415863,0.07414981722831726,26,3374,,
,,26,3374,0.03423690050840378,0.06847380101680756
0.03701155632734299,0.07402311265468597,27,3499,,
,,27,3499,0.03404971584677696,0.06809943169355392
0.03637465834617615,0.0727493166923523,28,3624,,
,,28,3624,0.03362370654940605,0.0672474130988121
0.035666290670633316,0.07133258134126663,29,3749,,
,,29,3749,0.033270929008722305,0.06654185801744461
0.03561946004629135,0.0712389200925827,30,3874,,
,,30,3874,0.03249059244990349,0.06498118489980698
0.034897174686193466,0.06979434937238693,31,3999,,
,,31,3999,0.03217604383826256,0.06435208767652512
0.0345466211438179,0.0690932422876358,32,4124,,
,,32,4124,0.03188437223434448,0.06376874446868896
0.034275803714990616,0.06855160742998123,33,4249,,
,,33,4249,0.03143772482872009,0.06287544965744019
0.03453174605965614,0.06906349211931229,34,4374,,
,,34,4374,0.031177710741758347,0.06235542148351669
0.03418958559632301,0.06837917119264603,35,4499,,
,,35,4499,0.031074192374944687,0.062148384749889374
0.03394195809960365,0.0678839161992073,36,4624,,
,,36,4624,0.03088039718568325,0.0617607943713665
0.03368498757481575,0.0673699751496315,37,4749,,
,,37,4749,0.030679233372211456,0.06135846674442291
0.033495739102363586,0.06699147820472717,38,4874,,
,,38,4874,0.03050796501338482,0.06101593002676964
0.03345566242933273,0.06691132485866547,39,4999,,
,,39,4999,0.030384281650185585,0.06076856330037117
0.034590944647789,0.069181889295578,40,5124,,
,,40,5124,0.030261479318141937,0.060522958636283875
0.033282484859228134,0.06656496971845627,41,5249,,
,,41,5249,0.030421337112784386,0.06084267422556877
0.03396335989236832,0.06792671978473663,42,5374,,
,,42,5374,0.03013596311211586,0.06027192622423172
0.0332210473716259,0.0664420947432518,43,5499,,
,,43,5499,0.03009406290948391,0.06018812581896782
0.03323996439576149,0.06647992879152298,44,5624,,
,,44,5624,0.03020876832306385,0.0604175366461277
0.03357654809951782,0.06715309619903564,45,5749,,
,,45,5749,0.030098531395196915,0.06019706279039383
0.03332136571407318,0.06664273142814636,46,5874,,
,,46,5874,0.02995222434401512,0.05990444868803024
0.033225733786821365,0.06645146757364273,47,5999,,
,,47,5999,0.030118411406874657,0.06023682281374931
0.03340451419353485,0.0668090283870697,48,6124,,
,,48,6124,0.0300232395529747,0.0600464791059494
0.033104412257671356,0.06620882451534271,49,6249,,
,,49,6249,0.029919691383838654,0.05983938276767731
0.03314846009016037,0.06629692018032074,50,6374,,
,,50,6374,0.029947830364108086,0.05989566072821617
0.03310651704668999,0.06621303409337997,51,6499,,
,,51,6499,0.0298553965985775,0.059710793197155
0.03335310146212578,0.06670620292425156,52,6624,,
,,52,6624,0.029956262558698654,0.05991252511739731
0.03309986740350723,0.06619973480701447,53,6749,,
,,53,6749,0.029917221516370773,0.05983444303274155
0.03316550329327583,0.06633100658655167,54,6874,,
,,54,6874,0.029839763417840004,0.05967952683568001
0.03342257812619209,0.06684515625238419,55,6999,,
,,55,6999,0.029760142788290977,0.059520285576581955
0.03327855095267296,0.06655710190534592,56,7124,,
,,56,7124,0.029788382351398468,0.059576764702796936
0.03304104879498482,0.06608209758996964,57,7249,,
,,57,7249,0.029732773080468178,0.059465546160936356
0.03358447179198265,0.0671689435839653,58,7374,,
,,58,7374,0.02974840998649597,0.05949681997299194
0.033172089606523514,0.06634417921304703,59,7499,,
,,59,7499,0.02978060208261013,0.05956120416522026
0.03300726041197777,0.06601452082395554,60,7624,,
,,60,7624,0.029904406517744064,0.05980881303548813
0.03306465968489647,0.06612931936979294,61,7749,,
,,61,7749,0.02982202358543873,0.05964404717087746
0.033651191741228104,0.06730238348245621,62,7874,,
,,62,7874,0.029777618125081062,0.059555236250162125
0.033229947090148926,0.06645989418029785,63,7999,,
,,63,7999,0.029709070920944214,0.05941814184188843
0.033089421689510345,0.06617884337902069,64,8124,,
,,64,8124,0.02976885437965393,0.05953770875930786
0.033000558614730835,0.06600111722946167,65,8249,,
,,65,8249,0.02966289222240448,0.05932578444480896
0.03303591534495354,0.06607183068990707,66,8374,,
,,66,8374,0.029720842838287354,0.05944168567657471
0.033061131834983826,0.06612226366996765,67,8499,,
,,67,8499,0.029682582244277,0.059365164488554
0.03327063471078873,0.06654126942157745,68,8624,,
,,68,8624,0.029617972671985626,0.05923594534397125
0.03304209187626839,0.06608418375253677,69,8749,,
,,69,8749,0.029716243967413902,0.059432487934827805
0.03298434615135193,0.06596869230270386,70,8874,,
,,70,8874,0.0296793095767498,0.0593586191534996
0.033488113433122635,0.06697622686624527,71,8999,,
,,71,8999,0.02962576039135456,0.05925152078270912
0.03322398290038109,0.06644796580076218,72,9124,,
,,72,9124,0.029750054702162743,0.059500109404325485
0.03306201472878456,0.06612402945756912,73,9249,,
,,73,9249,0.029786132276058197,0.059572264552116394
0.03322596848011017,0.06645193696022034,74,9374,,
,,74,9374,0.029650947079062462,0.059301894158124924
0.03339426591992378,0.06678853183984756,75,9499,,
,,75,9499,0.029678167775273323,0.059356335550546646
0.03347250446677208,0.06694500893354416,76,9624,,
,,76,9624,0.02982548251748085,0.0596509650349617
0.03326592966914177,0.06653185933828354,77,9749,,
,,77,9749,0.029774587601423264,0.05954917520284653
0.03310889005661011,0.06621778011322021,78,9874,,
,,78,9874,0.02976548857986927,0.05953097715973854
0.03296683356165886,0.06593366712331772,79,9999,,
,,79,9999,0.02971641533076763,0.05943283066153526
0.033647872507572174,0.06729574501514435,80,10124,,
,,80,10124,0.029592756181955338,0.059185512363910675
0.03291548788547516,0.06583097577095032,81,10249,,
,,81,10249,0.02980896458029747,0.05961792916059494
0.03329339623451233,0.06658679246902466,82,10374,,
,,82,10374,0.029659606516361237,0.05931921303272247
0.03310980647802353,0.06621961295604706,83,10499,,
,,83,10499,0.02971014566719532,0.05942029133439064
0.03389779105782509,0.06779558211565018,84,10624,,
,,84,10624,0.029838865622878075,0.05967773124575615
0.03302464634180069,0.06604929268360138,85,10749,,
,,85,10749,0.02988731488585472,0.05977462977170944
0.033043280243873596,0.06608656048774719,86,10874,,
,,86,10874,0.029859498143196106,0.05971899628639221
0.03295848146080971,0.06591696292161942,87,10999,,
,,87,10999,0.02967628836631775,0.0593525767326355
0.03325091302394867,0.06650182604789734,88,11124,,
,,88,11124,0.029682274907827377,0.059364549815654755
0.03302218019962311,0.06604436039924622,89,11249,,
,,89,11249,0.02959880791604519,0.05919761583209038
0.0334368459880352,0.0668736919760704,90,11374,,
,,90,11374,0.029700635001063347,0.059401270002126694
0.03314485773444176,0.06628971546888351,91,11499,,
,,91,11499,0.029697474092245102,0.059394948184490204
0.03329594433307648,0.06659188866615295,92,11624,,
,,92,11624,0.02973349578678608,0.05946699157357216
0.033104825764894485,0.06620965152978897,93,11749,,
,,93,11749,0.02967098355293274,0.05934196710586548
0.033107127994298935,0.06621425598859787,94,11874,,
,,94,11874,0.029654566198587418,0.059309132397174835
0.032959289848804474,0.06591857969760895,95,11999,,
,,95,11999,0.02969766966998577,0.05939533933997154
0.0330900214612484,0.0661800429224968,96,12124,,
,,96,12124,0.02973085641860962,0.05946171283721924
0.03349779546260834,0.06699559092521667,97,12249,,
,,97,12249,0.029715493321418762,0.059430986642837524
0.03288497403264046,0.06576994806528091,98,12374,,
,,98,12374,0.029627656564116478,0.059255313128232956
0.03319520503282547,0.06639041006565094,99,12499,,
,,99,12499,0.029672447592020035,0.05934489518404007
0.033376384526491165,0.06675276905298233,100,12624,,
,,100,12624,0.029701916500926018,0.059403833001852036
0.03317189961671829,0.06634379923343658,101,12749,,
,,101,12749,0.029725095257163048,0.059450190514326096
0.03306978940963745,0.0661395788192749,102,12874,,
,,102,12874,0.029782438650727272,0.059564877301454544
0.03305633366107941,0.06611266732215881,103,12999,,
,,103,12999,0.02973061054944992,0.05946122109889984
0.03374142199754715,0.0674828439950943,104,13124,,
,,104,13124,0.029814966022968292,0.059629932045936584
0.03307836502790451,0.06615673005580902,105,13249,,
,,105,13249,0.029881590977311134,0.05976318195462227
0.033311229199171066,0.06662245839834213,106,13374,,
,,106,13374,0.02966601401567459,0.05933202803134918
0.033465202897787094,0.06693040579557419,107,13499,,
,,107,13499,0.029606441035866737,0.059212882071733475
0.033201079815626144,0.06640215963125229,108,13624,,
,,108,13624,0.0296503733843565,0.059300746768713
0.0332619808614254,0.0665239617228508,109,13749,,
,,109,13749,0.0296401958912611,0.0592803917825222
0.032998226583004,0.065996453166008,110,13874,,
,,110,13874,0.029705654829740524,0.05941130965948105
0.033552687615156174,0.06710537523031235,111,13999,,
,,111,13999,0.029779577627778053,0.05955915525555611
0.033223122358322144,0.06644624471664429,112,14124,,
,,112,14124,0.02974170260131359,0.05948340520262718
0.033044617623090744,0.06608923524618149,113,14249,,
,,113,14249,0.02963530644774437,0.05927061289548874
0.03319278731942177,0.06638557463884354,114,14374,,
,,114,14374,0.029672596603631973,0.05934519320726395
0.033065326511859894,0.06613065302371979,115,14499,,
,,115,14499,0.02967827208340168,0.05935654416680336
0.03306201100349426,0.06612402200698853,116,14624,,
,,116,14624,0.029617922380566597,0.059235844761133194
0.03308117017149925,0.0661623403429985,117,14749,,
,,117,14749,0.029653172940015793,0.059306345880031586
0.03319574519991875,0.0663914903998375,118,14874,,
,,118,14874,0.02957272157073021,0.05914544314146042
0.033250704407691956,0.06650140881538391,119,14999,,
,,119,14999,0.029712775722146034,0.05942555144429207
0.0330999530851841,0.0661999061703682,120,15124,,
,,120,15124,0.029713472351431847,0.05942694470286369
0.03301714360713959,0.06603428721427917,121,15249,,
,,121,15249,0.02964990772306919,0.05929981544613838
0.033210959285497665,0.06642191857099533,122,15374,,
,,122,15374,0.029566463083028793,0.05913292616605759
0.03325701132416725,0.0665140226483345,123,15499,,
,,123,15499,0.029670581221580505,0.05934116244316101
0.0332498662173748,0.0664997324347496,124,15624,,
,,124,15624,0.02957885153591633,0.05915770307183266
0.03315988555550575,0.0663197711110115,125,15749,,
,,125,15749,0.02960542030632496,0.05921084061264992
0.03338566794991493,0.06677133589982986,126,15874,,
,,126,15874,0.02959280088543892,0.05918560177087784
0.03306309133768082,0.06612618267536163,127,15999,,
,,127,15999,0.02973710000514984,0.05947420001029968
0.0335705503821373,0.0671411007642746,128,16124,,
,,128,16124,0.029637141153216362,0.059274282306432724
0.033125605434179306,0.06625121086835861,129,16249,,
,,129,16249,0.029634252190589905,0.05926850438117981
0.03314157575368881,0.06628315150737762,130,16374,,
,,130,16374,0.02975732460618019,0.05951464921236038
0.0333423987030983,0.0666847974061966,131,16499,,
,,131,16499,0.029626857489347458,0.059253714978694916
0.03304256871342659,0.06608513742685318,132,16624,,
,,132,16624,0.029607044532895088,0.059214089065790176
0.033067233860492706,0.06613446772098541,133,16749,,
,,133,16749,0.029606960713863373,0.059213921427726746
0.03332830220460892,0.06665660440921783,134,16874,,
,,134,16874,0.02966715209186077,0.05933430418372154
0.03351660445332527,0.06703320890665054,135,16999,,
,,135,16999,0.029650963842868805,0.05930192768573761
0.03379717841744423,0.06759435683488846,136,17124,,
,,136,17124,0.029521729797124863,0.059043459594249725
0.03319646045565605,0.0663929209113121,137,17249,,
,,137,17249,0.029795948415994644,0.05959189683198929
0.03374775871634483,0.06749551743268967,138,17374,,
,,138,17374,0.029787547886371613,0.059575095772743225
0.03310424089431763,0.06620848178863525,139,17499,,
,,139,17499,0.02977093867957592,0.05954187735915184
0.032938797026872635,0.06587759405374527,140,17624,,
,,140,17624,0.02969980239868164,0.05939960479736328
0.0329432375729084,0.0658864751458168,141,17749,,
,,141,17749,0.02969985082745552,0.05939970165491104
0.0337480865418911,0.0674961730837822,142,17874,,
,,142,17874,0.029554978013038635,0.05910995602607727
0.033269744366407394,0.06653948873281479,143,17999,,
,,143,17999,0.029595674946904182,0.059191349893808365
0.03290180861949921,0.06580361723899841,144,18124,,
,,144,18124,0.029673900455236435,0.05934780091047287
0.03361804783344269,0.06723609566688538,145,18249,,
,,145,18249,0.029553890228271484,0.05910778045654297
0.03335713967680931,0.06671427935361862,146,18374,,
,,146,18374,0.029606865718960762,0.059213731437921524
0.033034805208444595,0.06606961041688919,147,18499,,
,,147,18499,0.02961416356265545,0.0592283271253109
0.03346343711018562,0.06692687422037125,148,18624,,
,,148,18624,0.02960238605737686,0.05920477211475372
-0.8475668430328369,0.0683116763830185,149,18749,,
,,149,18749,-0.5565351247787476,0.0627318024635315
-0.8682401776313782,0.06804271787405014,150,18874,,
,,150,18874,-0.8885841965675354,0.06095539405941963
-0.8909149169921875,0.06662315130233765,151,18999,,
,,151,18999,-0.9189082980155945,0.06004618853330612
-0.891689658164978,0.06708380579948425,152,19124,,
,,152,19124,-0.9294617176055908,0.05981139466166496
-0.908811628818512,0.0663812905550003,153,19249,,
,,153,19249,-0.9327433109283447,0.06042023003101349
-0.909421443939209,0.06638969480991364,154,19374,,
,,154,19374,-0.9429305195808411,0.05968381091952324
-0.9218131303787231,0.06589167565107346,155,19499,,
,,155,19499,-0.9477068185806274,0.06000219285488129
-0.905009388923645,0.06862033903598785,156,19624,,
,,156,19624,-0.9583454728126526,0.05938934162259102
-0.9230528473854065,0.0660019963979721,157,19749,,
,,157,19749,-0.9561840891838074,0.06022253632545471
-0.9338199496269226,0.06581225246191025,158,19874,,
,,158,19874,-0.9636991024017334,0.05957022309303284
-0.9339939951896667,0.06591252982616425,159,19999,,
,,159,19999,-0.9682121872901917,0.059548500925302505
-0.9381356835365295,0.06598778814077377,160,20124,,
,,160,20124,-0.9704611301422119,0.05975924804806709
-0.944057285785675,0.0657167136669159,161,20249,,
,,161,20249,-0.9741429090499878,0.05967091768980026
-0.9421871304512024,0.06606636196374893,162,20374,,
,,162,20374,-0.9796497821807861,0.05934217944741249
-0.9326290488243103,0.06686019897460938,163,20499,,
,,163,20499,-0.9819942116737366,0.059401046484708786
-0.9545380473136902,0.06563640385866165,164,20624,,
,,164,20624,-0.9869101047515869,0.059233978390693665
-0.9502496719360352,0.06597024947404861,165,20749,,
,,165,20749,-0.9869694113731384,0.05949334427714348
-0.9588469862937927,0.06575042009353638,166,20874,,
,,166,20874,-0.99111008644104,0.059357911348342896
-0.962786853313446,0.06588468700647354,167,20999,,
,,167,20999,-0.9969510436058044,0.05939771607518196
-0.9623881578445435,0.06592650711536407,168,21124,,
,,168,21124,-0.9971252679824829,0.059417255222797394
-0.9677335023880005,0.06567204743623734,169,21249,,
,,169,21249,-1.0012609958648682,0.05934618040919304
-0.9719023704528809,0.06571359187364578,170,21374,,
,,170,21374,-1.001037836074829,0.05968668684363365
-0.9499492645263672,0.06808082014322281,171,21499,,
,,171,21499,-1.0054622888565063,0.05951016768813133
-0.9679088592529297,0.06671386957168579,172,21624,,
,,172,21624,-1.0100572109222412,0.059343524277210236
-0.9731606245040894,0.06598366051912308,173,21749,,
,,173,21749,-1.0047316551208496,0.059805355966091156
-0.9855254292488098,0.06562156975269318,174,21874,,
,,174,21874,-1.014578938484192,0.059351757168769836
-0.969679594039917,0.06750418990850449,175,21999,,
,,175,21999,-1.0168707370758057,0.05953593924641609
-0.9872882962226868,0.06578487902879715,176,22124,,
,,176,22124,-1.0193029642105103,0.05955151841044426
-0.9700358510017395,0.0673675611615181,177,22249,,
,,177,22249,-1.0200706720352173,0.0597580187022686
-0.9914303421974182,0.06623232364654541,178,22374,,
,,178,22374,-1.024695634841919,0.059372127056121826
-0.9852690696716309,0.0662422627210617,179,22499,,
,,179,22499,-1.029504656791687,0.05935274809598923
-0.9952569603919983,0.06603763997554779,180,22624,,
,,180,22624,-1.0256370306015015,0.05995240435004234
-0.9870628118515015,0.0663556382060051,181,22749,,
,,181,22749,-1.0319401025772095,0.059466902166604996
-1.005091667175293,0.06603006273508072,182,22874,,
,,182,22874,-1.0353180170059204,0.05942009389400482
-0.9959858655929565,0.06721711903810501,183,22999,,
,,183,22999,-1.0374994277954102,0.0594414621591568
-0.9880352020263672,0.0664907693862915,184,23124,,
,,184,23124,-1.0414315462112427,0.059445712715387344
-1.0147209167480469,0.06597236543893814,185,23249,,
,,185,23249,-1.0409109592437744,0.05936082452535629
-1.016727089881897,0.06582453846931458,186,23374,,
,,186,23374,-1.042504906654358,0.059647366404533386
-1.017912745475769,0.06579991430044174,187,23499,,
,,187,23499,-1.0452929735183716,0.05968742445111275
-1.01388418674469,0.06707057356834412,188,23624,,
,,188,23624,-1.0512279272079468,0.059394583106040955
-1.0240933895111084,0.06575769931077957,189,23749,,
,,189,23749,-1.0511107444763184,0.059753406792879105
-1.0286459922790527,0.06550247222185135,190,23874,,
,,190,23874,-1.053395390510559,0.05947902798652649
-1.0266988277435303,0.0659136176109314,191,23999,,
,,191,23999,-1.0554537773132324,0.05965306609869003
-1.0294442176818848,0.06591614335775375,192,24124,,
,,192,24124,-1.0563154220581055,0.05956001952290535
-1.0288686752319336,0.06593481451272964,193,24249,,
,,193,24249,-1.0587328672409058,0.05965888127684593
-1.0262751579284668,0.06647714227437973,194,24374,,
,,194,24374,-1.0582350492477417,0.05973879620432854
-1.0397175550460815,0.06558344513177872,195,24499,,
,,195,24499,-1.0629016160964966,0.05964972823858261
-1.0412228107452393,0.06545211374759674,196,24624,,
,,196,24624,-1.0633971691131592,0.059584394097328186
-1.0419228076934814,0.06590583175420761,197,24749,,
,,197,24749,-1.0657888650894165,0.059705059975385666
