val/GaussianNLL,val/MSE,epoch,step,train/GaussianNLL,train/MSE
-1.0406129360198975,0.06600315868854523,198,24874,,
,,198,24874,-1.0664153099060059,0.05992097780108452
-1.048186182975769,0.06555192172527313,199,24999,,
,,199,24999,-1.0709969997406006,0.0596182607114315
-1.050149917602539,0.06552392989397049,200,25124,,
,,200,25124,-1.0709441900253296,0.05974121764302254
-1.0503976345062256,0.06574451923370361,201,25249,,
,,201,25249,-1.0725007057189941,0.059813208878040314
-1.0503356456756592,0.06591269373893738,202,25374,,
,,202,25374,-1.0733612775802612,0.05988026037812233
-1.0581018924713135,0.06542385369539261,203,25499,,
,,203,25499,-1.079464316368103,0.05952330306172371
-1.054842472076416,0.06587482988834381,204,25624,,
,,204,25624,-1.0763567686080933,0.05979671701788902
-1.0457706451416016,0.06643659621477127,205,25749,,
,,205,25749,-1.0794110298156738,0.059726230800151825
-1.0580106973648071,0.06596271693706512,206,25874,,
,,206,25874,-1.0795536041259766,0.05975431203842163
-1.056538462638855,0.06630191951990128,207,25999,,
,,207,25999,-1.0832545757293701,0.06003524735569954
-1.0634188652038574,0.06601224094629288,208,26124,,
,,208,26124,-1.0848140716552734,0.05987122654914856
-1.0557562112808228,0.06657460331916809,209,26249,,
,,209,26249,-1.0846047401428223,0.060164064168930054
-1.0633935928344727,0.06661725044250488,210,26374,,
,,210,26374,-1.0854480266571045,0.06011587008833885
-1.0728588104248047,0.06579985469579697,211,26499,,
,,211,26499,-1.0873547792434692,0.060298219323158264
-1.068132758140564,0.06624599546194077,212,26624,,
,,212,26624,-1.088894248008728,0.06031971424818039
-1.071745753288269,0.06626836210489273,213,26749,,
,,213,26749,-1.0907084941864014,0.060268204659223557
-1.0627329349517822,0.06675555557012558,214,26874,,
,,214,26874,-1.0881953239440918,0.06056538224220276
-1.0800106525421143,0.0658249706029892,215,26999,,
,,215,26999,-1.0948048830032349,0.060398753732442856
-1.076986312866211,0.06609293818473816,216,27124,,
,,216,27124,-1.09489905834198,0.060425013303756714
-1.0678702592849731,0.06739354878664017,217,27249,,
,,217,27249,-1.0958844423294067,0.0602937750518322
-1.0771478414535522,0.06632623821496964,218,27374,,
,,218,27374,-1.0971894264221191,0.0605020746588707
-1.0750904083251953,0.06650393456220627,219,27499,,
,,219,27499,-1.0996817350387573,0.0601545125246048
-1.0752410888671875,0.06649454683065414,220,27624,,
,,220,27624,-1.097558856010437,0.060547079890966415
-1.0837771892547607,0.06645338237285614,221,27749,,
,,221,27749,-1.1036646366119385,0.06024601683020592
-1.067286491394043,0.06701256334781647,222,27874,,
,,222,27874,-1.10555100440979,0.060339413583278656
-1.0874069929122925,0.06626177579164505,223,27999,,
,,223,27999,-1.1047024726867676,0.060307133942842484
-1.093691110610962,0.06604113429784775,224,28124,,
,,224,28124,-1.104788064956665,0.06039596349000931
-1.0841459035873413,0.06683287024497986,225,28249,,
,,225,28249,-1.1068115234375,0.06031670421361923
-1.0846614837646484,0.06705491244792938,226,28374,,
,,226,28374,-1.1061475276947021,0.06093297526240349
-1.0894153118133545,0.06708984076976776,227,28499,,
,,227,28499,-1.1045664548873901,0.060709334909915924
-1.0927722454071045,0.0662192553281784,228,28624,,
,,228,28624,-1.1124218702316284,0.06042224168777466
-1.0884218215942383,0.06653261929750443,229,28749,,
,,229,28749,-1.107326626777649,0.06061870604753494
-1.0818442106246948,0.06842314451932907,230,28874,,
,,230,28874,-1.1108276844024658,0.06032470613718033
-1.080673098564148,0.06798940151929855,231,28999,,
,,231,28999,-1.1097655296325684,0.060737643390893936
-1.0895298719406128,0.0665968731045723,232,29124,,
,,232,29124,-1.11033296585083,0.06076842173933983
-1.0971713066101074,0.06639022380113602,233,29249,,
,,233,29249,-1.1137605905532837,0.060230839997529984
-1.0992722511291504,0.06642831861972809,234,29374,,
,,234,29374,-1.1150394678115845,0.06020551919937134
-1.100188136100769,0.06628355383872986,235,29499,,
,,235,29499,-1.1167391538619995,0.06050686165690422
-1.1035581827163696,0.06622248888015747,236,29624,,
,,236,29624,-1.1148947477340698,0.06042500212788582
-1.0943278074264526,0.06704386323690414,237,29749,,
,,237,29749,-1.1164960861206055,0.06046418100595474
-1.1036313772201538,0.06617796421051025,238,29874,,
,,238,29874,-1.1169261932373047,0.06038547679781914
-1.086722493171692,0.06706085056066513,239,29999,,
,,239,29999,-1.1182547807693481,0.06045403331518173
-1.1032320261001587,0.0665573924779892,240,30124,,
,,240,30124,-1.1168195009231567,0.06021253764629364
-1.1046680212020874,0.06631020456552505,241,30249,,
,,241,30249,-1.1199848651885986,0.06020042672753334
-1.1075321435928345,0.06643825024366379,242,30374,,
,,242,30374,-1.118036150932312,0.06031249091029167
-1.107016682624817,0.06642137467861176,243,30499,,
,,243,30499,-1.118208885192871,0.0605727918446064
-1.0979465246200562,0.06731639802455902,244,30624,,
,,244,30624,-1.122518539428711,0.06033049151301384
-1.1067055463790894,0.06630504131317139,245,30749,,
,,245,30749,-1.1219865083694458,0.06016269326210022
-1.1095370054244995,0.06601779907941818,246,30874,,
,,246,30874,-1.1210887432098389,0.06052331253886223
-1.086538553237915,0.06722603738307953,247,30999,,
,,247,30999,-1.118160605430603,0.06068912521004677
-1.1111353635787964,0.06627260893583298,248,31124,,
,,248,31124,-1.1204514503479004,0.060410112142562866
-1.0961686372756958,0.06680746376514435,249,31249,,
,,249,31249,-1.124215006828308,0.0600377693772316
-1.108239769935608,0.06663361191749573,250,31374,,
,,250,31374,-1.1243950128555298,0.06030026450753212
-1.1114366054534912,0.06635420769453049,251,31499,,
,,251,31499,-1.12313973903656,0.06028848886489868
-1.1080032587051392,0.06661397963762283,252,31624,,
,,252,31624,-1.125909447669983,0.06034369021654129
-1.1096827983856201,0.06673236936330795,253,31749,,
,,253,31749,-1.1254369020462036,0.06016136333346367
-1.112663745880127,0.06673586368560791,254,31874,,
,,254,31874,-1.1257737874984741,0.06017487496137619
-1.1132097244262695,0.06640326976776123,255,31999,,
,,255,31999,-1.126517653465271,0.060138776898384094
-1.1107850074768066,0.06677304208278656,256,32124,,
,,256,32124,-1.1300835609436035,0.060059547424316406
-1.1125346422195435,0.06635800004005432,257,32249,,
,,257,32249,-1.128594160079956,0.06016780436038971
-1.1186130046844482,0.06602860242128372,258,32374,,
,,258,32374,-1.1294128894805908,0.06018168851733208
-1.107960820198059,0.06699900329113007,259,32499,,
,,259,32499,-1.13174307346344,0.059873513877391815
-1.117069959640503,0.06636979430913925,260,32624,,
,,260,32624,-1.1312952041625977,0.060212016105651855
-1.0926686525344849,0.06810174137353897,261,32749,,
,,261,32749,-1.126390814781189,0.06030995398759842
-1.1158238649368286,0.06622610986232758,262,32874,,
,,262,32874,-1.1317747831344604,0.06009576469659805
-1.1183079481124878,0.06620348244905472,263,32999,,
,,263,32999,-1.128702163696289,0.06049073114991188
-1.1160058975219727,0.066375732421875,264,33124,,
,,264,33124,-1.1314046382904053,0.06020604446530342
-1.1212025880813599,0.066084124147892,265,33249,,
,,265,33249,-1.1333781480789185,0.059956736862659454
-1.1024028062820435,0.06707070022821426,266,33374,,
,,266,33374,-1.131447672843933,0.060263365507125854
-1.1164884567260742,0.06652608513832092,267,33499,,
,,267,33499,-1.1274317502975464,0.06062697246670723
-1.123307466506958,0.06614693999290466,268,33624,,
,,268,33624,-1.1331690549850464,0.06014727056026459
-1.1200436353683472,0.06628129631280899,269,33749,,
,,269,33749,-1.1330710649490356,0.06018973886966705
-1.1227095127105713,0.06611248850822449,270,33874,,
,,270,33874,-1.1373690366744995,0.059983037412166595
-1.1163887977600098,0.06649313122034073,271,33999,,
,,271,33999,-1.1378834247589111,0.05993511900305748
-1.1253868341445923,0.06615446507930756,272,34124,,
,,272,34124,-1.1346904039382935,0.06007813289761543
-1.1224757432937622,0.06611233949661255,273,34249,,
,,273,34249,-1.1359925270080566,0.06007879599928856
-1.1194216012954712,0.06636504828929901,274,34374,,
,,274,34374,-1.1408863067626953,0.05992775410413742
-1.1137652397155762,0.06716854870319366,275,34499,,
,,275,34499,-1.1385724544525146,0.059952158480882645
-1.1229087114334106,0.06620797514915466,276,34624,,
,,276,34624,-1.1408120393753052,0.05996764451265335
-1.1092603206634521,0.06666523963212967,277,34749,,
,,277,34749,-1.1398694515228271,0.05994972214102745
-1.126359462738037,0.06610056757926941,278,34874,,
,,278,34874,-1.137373924255371,0.06021437421441078
-1.1210154294967651,0.06664171069860458,279,34999,,
,,279,34999,-1.1415107250213623,0.05968251824378967
-1.1206612586975098,0.06629402190446854,280,35124,,
,,280,35124,-1.1398539543151855,0.059995636343955994
-1.1292399168014526,0.06602743268013,281,35249,,
,,281,35249,-1.1391774415969849,0.060123465955257416
-1.1273423433303833,0.06612268090248108,282,35374,,
,,282,35374,-1.1446532011032104,0.05976727604866028
-1.1197646856307983,0.06650187075138092,283,35499,,
,,283,35499,-1.1433424949645996,0.059861499816179276
-1.1285001039505005,0.06618212908506393,284,35624,,
,,284,35624,-1.1425960063934326,0.059992365539073944
-1.1204627752304077,0.06722354888916016,285,35749,,
,,285,35749,-1.1452158689498901,0.059676554054021835
-1.1305404901504517,0.06622210144996643,286,35874,,
,,286,35874,-1.1451622247695923,0.0598677396774292
-1.1230353116989136,0.06634008139371872,287,35999,,
,,287,35999,-1.1433602571487427,0.06016167625784874
-1.1250041723251343,0.06647609174251556,288,36124,,
,,288,36124,-1.144826889038086,0.05980553850531578
-1.1339198350906372,0.06608535349369049,289,36249,,
,,289,36249,-1.1445144414901733,0.060096628963947296
-1.1205353736877441,0.06720224767923355,290,36374,,
,,290,36374,-1.1415307521820068,0.060216471552848816
-1.1276406049728394,0.06649334728717804,291,36499,,
,,291,36499,-1.147053837776184,0.059708207845687866
-1.1243512630462646,0.0669313296675682,292,36624,,
,,292,36624,-1.1477450132369995,0.05991896614432335
-1.133490800857544,0.0660891979932785,293,36749,,
,,293,36749,-1.1482418775558472,0.05976668372750282
-1.1273893117904663,0.06679674237966537,294,36874,,
,,294,36874,-1.1512571573257446,0.059575095772743225
-1.136842131614685,0.06595277041196823,295,36999,,
,,295,36999,-1.1485124826431274,0.059955108910799026
-1.133950114250183,0.06621824204921722,296,37124,,
,,296,37124,-1.1420447826385498,0.060053400695323944
-1.131615161895752,0.06639570742845535,297,37249,,
,,297,37249,-1.1496713161468506,0.059736572206020355
-1.1295892000198364,0.06636622548103333,298,37374,,
,,298,37374,-1.1520953178405762,0.059722114354372025
-1.1360623836517334,0.06613379716873169,299,37499,,
,,299,37499,-1.148860216140747,0.059984978288412094
-1.1325597763061523,0.06632093340158463,300,37624,,
,,300,37624,-1.1470797061920166,0.05983935296535492
-1.1359963417053223,0.06606615334749222,301,37749,,
,,301,37749,-1.1513104438781738,0.05958957225084305
-1.1337095499038696,0.06647492945194244,302,37874,,
,,302,37874,-1.1512950658798218,0.05984613671898842
-1.1333259344100952,0.06639991700649261,303,37999,,
,,303,37999,-1.1506755352020264,0.05997038260102272
-1.119358777999878,0.0667593777179718,304,38124,,
,,304,38124,-1.1540294885635376,0.059532810002565384
-1.1420127153396606,0.06617315113544464,305,38249,,
,,305,38249,-1.1532267332077026,0.05962751433253288
-1.1375517845153809,0.06615286320447922,306,38374,,
,,306,38374,-1.152470350265503,0.05968901515007019
-1.1399414539337158,0.06616856157779694,307,38499,,
,,307,38499,-1.1551198959350586,0.05980609357357025
-1.133019208908081,0.06672590970993042,308,38624,,
,,308,38624,-1.1525496244430542,0.05988583713769913
-1.1319109201431274,0.06663742661476135,309,38749,,
,,309,38749,-1.156410813331604,0.059648845344781876
-1.1425268650054932,0.06607730686664581,310,38874,,
,,310,38874,-1.1529638767242432,0.059952523559331894
-1.1309767961502075,0.06667330861091614,311,38999,,
,,311,38999,-1.1563125848770142,0.0597815178334713
-1.1340851783752441,0.06647428870201111,312,39124,,
,,312,39124,-1.154370903968811,0.059937071055173874
-1.1336400508880615,0.06638292968273163,313,39249,,
,,313,39249,-1.1558170318603516,0.059770334511995316
-1.1413745880126953,0.06623012572526932,314,39374,,
,,314,39374,-1.1552690267562866,0.05981168895959854
-1.1342360973358154,0.06633927673101425,315,39499,,
,,315,39499,-1.1558259725570679,0.05963096022605896
-1.13334059715271,0.06681356579065323,316,39624,,
,,316,39624,-1.1579418182373047,0.059759508818387985
-1.1296464204788208,0.06654786318540573,317,39749,,
,,317,39749,-1.1547983884811401,0.0599224716424942
-1.1456773281097412,0.06605533510446548,318,39874,,
,,318,39874,-1.1575238704681396,0.05962584912776947
-1.13047194480896,0.06692899763584137,319,39999,,
,,319,39999,-1.1573125123977661,0.059612128883600235
-1.1431336402893066,0.06651356816291809,320,40124,,
,,320,40124,-1.1572645902633667,0.059664491564035416
-1.1406581401824951,0.0661349967122078,321,40249,,
,,321,40249,-1.1587512493133545,0.05974199250340462
-1.1375433206558228,0.06686384975910187,322,40374,,
,,322,40374,-1.1601749658584595,0.0597262904047966
-1.1409224271774292,0.06638437509536743,323,40499,,
,,323,40499,-1.158875823020935,0.05967610329389572
-1.1430139541625977,0.06616726517677307,324,40624,,
,,324,40624,-1.158697485923767,0.0598662868142128
-1.1432100534439087,0.06637793034315109,325,40749,,
,,325,40749,-1.1586469411849976,0.05972294881939888
-1.1154307126998901,0.06722961366176605,326,40874,,
,,326,40874,-1.158932089805603,0.059734173119068146
-1.1397461891174316,0.06694813817739487,327,40999,,
,,327,40999,-1.1617209911346436,0.0593746192753315
-1.1469476222991943,0.0662161186337471,328,41124,,
,,328,41124,-1.1581939458847046,0.05991154909133911
-1.1382888555526733,0.06690508872270584,329,41249,,
,,329,41249,-1.164654016494751,0.059595320373773575
-1.1479284763336182,0.06621824204921722,330,41374,,
,,330,41374,-1.1588025093078613,0.05991838499903679
-1.144822597503662,0.06635171175003052,331,41499,,
,,331,41499,-1.1600937843322754,0.059823110699653625
-1.1378954648971558,0.0666886642575264,332,41624,,
,,332,41624,-1.1636360883712769,0.05957094952464104
-1.13728928565979,0.06683855503797531,333,41749,,
,,333,41749,-1.164483666419983,0.05950729921460152
-1.1444917917251587,0.06698396801948547,334,41874,,
,,334,41874,-1.160546064376831,0.059667423367500305
-1.1348888874053955,0.06681885570287704,335,41999,,
,,335,41999,-1.1619486808776855,0.05973169207572937
-1.1496341228485107,0.06614981591701508,336,42124,,
,,336,42124,-1.1657553911209106,0.05962930992245674
-1.152558445930481,0.06623493134975433,337,42249,,
,,337,42249,-1.1621694564819336,0.05973607674241066
-1.1504614353179932,0.06629391014575958,338,42374,,
,,338,42374,-1.1658697128295898,0.05954599753022194
-1.1470258235931396,0.06659445911645889,339,42499,,
,,339,42499,-1.1681280136108398,0.059388417750597
-1.1500914096832275,0.06638693064451218,340,42624,,
,,340,42624,-1.164618730545044,0.05958418548107147
-1.150282621383667,0.0664156973361969,341,42749,,
,,341,42749,-1.1686725616455078,0.05935710296034813
-1.1518465280532837,0.06629816442728043,342,42874,,
,,342,42874,-1.163124442100525,0.05986034497618675
-1.1397571563720703,0.066795714199543,343,42999,,
,,343,42999,-1.1670643091201782,0.05951204150915146
-1.149672508239746,0.0663667842745781,344,43124,,
,,344,43124,-1.162938117980957,0.059587426483631134
-1.1549980640411377,0.06619644910097122,345,43249,,
,,345,43249,-1.1634141206741333,0.05959922820329666
-1.1518406867980957,0.06606421619653702,346,43374,,
,,346,43374,-1.1683050394058228,0.059649962931871414
-1.144405722618103,0.06646333634853363,347,43499,,
,,347,43499,-1.169301986694336,0.05942414700984955
-1.1485815048217773,0.06635915488004684,348,43624,,
,,348,43624,-1.17118239402771,0.0593794584274292
-1.1511908769607544,0.0664534792304039,349,43749,,
,,349,43749,-1.1711617708206177,0.05934763699769974
-1.1536301374435425,0.06639569252729416,350,43874,,
,,350,43874,-1.168194055557251,0.05975743755698204
-1.1477357149124146,0.06667201220989227,351,43999,,
,,351,43999,-1.1661797761917114,0.05953501909971237
-1.153233289718628,0.06658460944890976,352,44124,,
,,352,44124,-1.1674925088882446,0.05961684137582779
-1.154199481010437,0.06634901463985443,353,44249,,
,,353,44249,-1.1658118963241577,0.060079991817474365
-1.1567258834838867,0.06619685888290405,354,44374,,
,,354,44374,-1.1719355583190918,0.05942733585834503
-1.148859977722168,0.0666552260518074,355,44499,,
,,355,44499,-1.1715929508209229,0.059349384158849716
-1.1474529504776,0.06650074571371078,356,44624,,
,,356,44624,-1.1727137565612793,0.05950503051280975
-1.1485756635665894,0.0666305348277092,357,44749,,
,,357,44749,-1.172773003578186,0.05933736264705658
-1.150610089302063,0.06642728298902512,358,44874,,
,,358,44874,-1.1730058193206787,0.05948760733008385
-1.1475026607513428,0.06669112294912338,359,44999,,
,,359,44999,-1.1707792282104492,0.05938112363219261
-1.1564111709594727,0.06631974130868912,360,45124,,
,,360,45124,-1.1697620153427124,0.05973377078771591
-1.1487956047058105,0.06679372489452362,361,45249,,
,,361,45249,-1.1721872091293335,0.05944103002548218
-1.1463450193405151,0.0668802484869957,362,45374,,
,,362,45374,-1.1692606210708618,0.05975465849041939
-1.1407994031906128,0.06734753400087357,363,45499,,
,,363,45499,-1.1717177629470825,0.059591107070446014
-1.1590466499328613,0.06643015146255493,364,45624,,
,,364,45624,-1.1717441082000732,0.05948828533291817
-1.1624343395233154,0.06630432605743408,365,45749,,
,,365,45749,-1.1726499795913696,0.05943160876631737
-1.1525523662567139,0.0667223259806633,366,45874,,
,,366,45874,-1.17598557472229,0.05938364192843437
-1.1367313861846924,0.0673397034406662,367,45999,,
,,367,45999,-1.175652265548706,0.05925804749131203
-1.1615283489227295,0.06638496369123459,368,46124,,
,,368,46124,-1.1749072074890137,0.05946891009807587
-1.1560324430465698,0.06623194366693497,369,46249,,
,,369,46249,-1.1759541034698486,0.05935915932059288
-1.160812497138977,0.06634658575057983,370,46374,,
,,370,46374,-1.1738961935043335,0.059321239590644836
-1.160648226737976,0.06647628545761108,371,46499,,
,,371,46499,-1.1763813495635986,0.05950256809592247
-1.16007661819458,0.06643173098564148,372,46624,,
,,372,46624,-1.1735848188400269,0.05957094579935074
-1.157644510269165,0.06655572354793549,373,46749,,
,,373,46749,-1.177412509918213,0.05934165418148041
-1.1593066453933716,0.06641773879528046,374,46874,,
,,374,46874,-1.1753772497177124,0.05949994549155235
-1.1553881168365479,0.06671314686536789,375,46999,,
,,375,46999,-1.1759027242660522,0.059504687786102295
-1.1619535684585571,0.06690753251314163,376,47124,,
,,376,47124,-1.179772138595581,0.05912055820226669
-1.1595262289047241,0.06661530584096909,377,47249,,
,,377,47249,-1.175971269607544,0.05945940688252449
-1.1687350273132324,0.06632790714502335,378,47374,,
,,378,47374,-1.1755666732788086,0.059544969350099564
-1.164896845817566,0.06646040827035904,379,47499,,
,,379,47499,-1.178018569946289,0.05942831560969353
-1.1656020879745483,0.06632078438997269,380,47624,,
,,380,47624,-1.1802140474319458,0.059356845915317535
-1.1491761207580566,0.06695528328418732,381,47749,,
,,381,47749,-1.1809427738189697,0.059267256408929825
-1.162799596786499,0.06663526594638824,382,47874,,
,,382,47874,-1.1786669492721558,0.05939590930938721
-1.150213599205017,0.06678229570388794,383,47999,,
,,383,47999,-1.1775634288787842,0.05931486561894417
-1.155942440032959,0.0666825994849205,384,48124,,
,,384,48124,-1.1798499822616577,0.05934277921915054
-1.167191982269287,0.0663861632347107,385,48249,,
,,385,48249,-1.178609848022461,0.059515681117773056
-1.1661452054977417,0.06681500375270844,386,48374,,
,,386,48374,-1.1800020933151245,0.05941374972462654
-1.1636005640029907,0.06636326014995575,387,48499,,
,,387,48499,-1.179192304611206,0.05937708169221878
-1.1698567867279053,0.06623336672782898,388,48624,,
,,388,48624,-1.1789307594299316,0.05940302461385727
-1.1682076454162598,0.06642699241638184,389,48749,,
,,389,48749,-1.1781163215637207,0.05951891839504242
-1.1693462133407593,0.06645151972770691,390,48874,,
,,390,48874,-1.1815788745880127,0.059414949268102646
-1.1711475849151611,0.06631400436162949,391,48999,,
,,391,48999,-1.1783502101898193,0.05947139114141464
-1.1709290742874146,0.06638158112764359,392,49124,,
,,392,49124,-1.1784849166870117,0.05934056639671326
-1.1581408977508545,0.06666238605976105,393,49249,,
,,393,49249,-1.1798886060714722,0.05949956923723221
-1.1624085903167725,0.06628517061471939,394,49374,,
