val/GaussianNLL,val/MSE,epoch,step,train/GaussianNLL,train/MSE
,,394,49374,-1.1816052198410034,0.0594286248087883
-1.1684097051620483,0.06652451306581497,395,49499,,
,,395,49499,-1.183074712753296,0.05906910076737404
-1.1700021028518677,0.06656820327043533,396,49624,,
,,396,49624,-1.1832553148269653,0.05921686813235283
-1.168511152267456,0.06634541600942612,397,49749,,
,,397,49749,-1.1829524040222168,0.05938643962144852
-1.170626163482666,0.06636564433574677,398,49874,,
,,398,49874,-1.1848560571670532,0.059266217052936554
-1.1625148057937622,0.06626788526773453,399,49999,,
,,399,49999,-1.1845542192459106,0.05931447818875313
-1.1675691604614258,0.06628597527742386,400,50124,,
,,400,50124,-1.1807043552398682,0.05945262312889099
-1.1654082536697388,0.06678806245326996,401,50249,,
,,401,50249,-1.1836971044540405,0.05918489396572113
-1.1688544750213623,0.06660925596952438,402,50374,,
,,402,50374,-1.183308720588684,0.059322357177734375
-1.1381549835205078,0.06717134267091751,403,50499,,
,,403,50499,-1.1834181547164917,0.05948468670248985
-1.1711708307266235,0.06634967774152756,404,50624,,
,,404,50624,-1.1805763244628906,0.05936243757605553
-1.1677286624908447,0.06638431549072266,405,50749,,
,,405,50749,-1.1847548484802246,0.059155404567718506
-1.1444649696350098,0.06737808883190155,406,50874,,
,,406,50874,-1.185731053352356,0.059269681572914124
-1.166357159614563,0.06656145304441452,407,50999,,
,,407,50999,-1.1826990842819214,0.05945862829685211
-1.155568242073059,0.06672954559326172,408,51124,,
,,408,51124,-1.1863666772842407,0.05929120257496834
-1.169723629951477,0.06628698110580444,409,51249,,
,,409,51249,-1.18479323387146,0.059248823672533035
-1.1770824193954468,0.06629057228565216,410,51374,,
,,410,51374,-1.1836928129196167,0.05936508998274803
-1.1760976314544678,0.06629050523042679,411,51499,,
,,411,51499,-1.1823227405548096,0.05943416431546211
-1.1744931936264038,0.06636638939380646,412,51624,,
,,412,51624,-1.181156873703003,0.05967253819108009
-1.162947416305542,0.06663089245557785,413,51749,,
,,413,51749,-1.1834990978240967,0.05931256338953972
-1.1687054634094238,0.06642933189868927,414,51874,,
,,414,51874,-1.1831954717636108,0.0594324991106987
-1.1616932153701782,0.06676949560642242,415,51999,,
,,415,51999,-1.1853259801864624,0.05929376184940338
-1.1649024486541748,0.06668398529291153,416,52124,,
,,416,52124,-1.1874583959579468,0.059243857860565186
-1.1575716733932495,0.06709109246730804,417,52249,,
,,417,52249,-1.1851789951324463,0.05940556898713112
-1.163203477859497,0.06678535789251328,418,52374,,
,,418,52374,-1.1845637559890747,0.059465404599905014
-1.1756399869918823,0.0662960335612297,419,52499,,
,,419,52499,-1.1807150840759277,0.05963137745857239
-1.1671414375305176,0.06671270728111267,420,52624,,
,,420,52624,-1.182127833366394,0.059428729116916656
-1.1707355976104736,0.06645123660564423,421,52749,,
,,421,52749,-1.1834909915924072,0.05933874100446701
-1.1718038320541382,0.06617794185876846,422,52874,,
,,422,52874,-1.184989333152771,0.05946062132716179
-1.1755006313323975,0.06629858911037445,423,52999,,
,,423,52999,-1.1850745677947998,0.059432655572891235
-1.1694546937942505,0.0663355365395546,424,53124,,
,,424,53124,-1.1854275465011597,0.05952408164739609
-1.1489595174789429,0.0672646164894104,425,53249,,
,,425,53249,-1.1838120222091675,0.05946435034275055
-1.1739728450775146,0.06634952127933502,426,53374,,
,,426,53374,-1.1857616901397705,0.05950378254055977
-1.1655131578445435,0.06681877374649048,427,53499,,
,,427,53499,-1.1876137256622314,0.05948936939239502
-1.1778846979141235,0.0663667768239975,428,53624,,
,,428,53624,-1.1831514835357666,0.0595286525785923
-1.1751034259796143,0.06642060726881027,429,53749,,
,,429,53749,-1.1835275888442993,0.059467706829309464
-1.1721916198730469,0.06661119312047958,430,53874,,
,,430,53874,-1.1872199773788452,0.05922166258096695
-1.1776998043060303,0.06625407934188843,431,53999,,
,,431,53999,-1.1874552965164185,0.05929271876811981
-1.1785520315170288,0.06615746766328812,432,54124,,
,,432,54124,-1.1869709491729736,0.059384625405073166
-1.175284504890442,0.06652709096670151,433,54249,,
,,433,54249,-1.188206434249878,0.05925442650914192
-1.1679917573928833,0.06637802720069885,434,54374,,
,,434,54374,-1.1877145767211914,0.05943498760461807
-1.1745672225952148,0.066449835896492,435,54499,,
,,435,54499,-1.185649037361145,0.05951427295804024
-1.1748708486557007,0.06621439754962921,436,54624,,
,,436,54624,-1.1859443187713623,0.05948391556739807
-1.170762538909912,0.06645280867815018,437,54749,,
,,437,54749,-1.1886690855026245,0.059279341250658035
-1.1733452081680298,0.06639296561479568,438,54874,,
,,438,54874,-1.1843459606170654,0.05950260907411575
-1.169306755065918,0.06634882837533951,439,54999,,
,,439,54999,-1.1883611679077148,0.059168070554733276
-1.1653127670288086,0.06652206927537918,440,55124,,
,,440,55124,-1.1891762018203735,0.059283725917339325
-1.1729915142059326,0.06633352488279343,441,55249,,
,,441,55249,-1.1845457553863525,0.0596066489815712
-1.17974853515625,0.06637876480817795,442,55374,,
,,442,55374,-1.183614730834961,0.059555526822805405
-1.1689852476119995,0.06632229685783386,443,55499,,
,,443,55499,-1.1871050596237183,0.05938387289643288
-1.1790000200271606,0.06613064557313919,444,55624,,
,,444,55624,-1.1901607513427734,0.05915243178606033
-1.1808055639266968,0.0662996917963028,445,55749,,
,,445,55749,-1.1871469020843506,0.05931949242949486
-1.1607664823532104,0.06647910177707672,446,55874,,
,,446,55874,-1.1847171783447266,0.05972599238157272
-1.1776422262191772,0.06653100997209549,447,55999,,
,,447,55999,-1.1911615133285522,0.05925732105970383
-1.168508529663086,0.06662944704294205,448,56124,,
,,448,56124,-1.1854408979415894,0.05945314094424248
-1.179169774055481,0.06630907207727432,449,56249,,
,,449,56249,-1.184819221496582,0.05971591919660568
-1.1809941530227661,0.06618716567754745,450,56374,,
,,450,56374,-1.188408374786377,0.05952416732907295
-1.1809393167495728,0.06634215265512466,451,56499,,
,,451,56499,-1.1870845556259155,0.05930830538272858
-1.1666477918624878,0.06672567874193192,452,56624,,
,,452,56624,-1.1877778768539429,0.05945749208331108
-1.1766009330749512,0.06641287356615067,453,56749,,
,,453,56749,-1.1868900060653687,0.05952417105436325
-1.1784112453460693,0.06622187048196793,454,56874,,
,,454,56874,-1.1895278692245483,0.05926467850804329
-1.1782957315444946,0.06628283858299255,455,56999,,
,,455,56999,-1.1890082359313965,0.05918465554714203
-1.1662157773971558,0.06650771200656891,456,57124,,
,,456,57124,-1.187523603439331,0.05930116027593613
-1.1729832887649536,0.0666169822216034,457,57249,,
,,457,57249,-1.1852327585220337,0.059720247983932495
-1.1794906854629517,0.06621833145618439,458,57374,,
,,458,57374,-1.1889163255691528,0.059272151440382004
-1.1633843183517456,0.06700874865055084,459,57499,,
,,459,57499,-1.1889444589614868,0.059276338666677475
-1.178787350654602,0.06633531302213669,460,57624,,
,,460,57624,-1.189612627029419,0.05946110188961029
-1.16390860080719,0.06687095016241074,461,57749,,
,,461,57749,-1.1850800514221191,0.059428829699754715
-1.181397557258606,0.0661311224102974,462,57874,,
,,462,57874,-1.1871696710586548,0.059480682015419006
-1.1806977987289429,0.06622690707445145,463,57999,,
,,463,57999,-1.1888563632965088,0.059199023991823196
-1.182625412940979,0.06628114730119705,464,58124,,
,,464,58124,-1.19011652469635,0.059379942715168
-1.1637767553329468,0.06665699183940887,465,58249,,
,,465,58249,-1.1892553567886353,0.05963033437728882
-1.1807515621185303,0.06621337682008743,466,58374,,
,,466,58374,-1.1897764205932617,0.059482622891664505
-1.178947925567627,0.06619037687778473,467,58499,,
,,467,58499,-1.1896623373031616,0.05929648503661156
-1.1825693845748901,0.06609626114368439,468,58624,,
,,468,58624,-1.187038540840149,0.05939474701881409
-1.1819194555282593,0.06621355563402176,469,58749,,
,,469,58749,-1.190774917602539,0.05936666205525398
-1.178283452987671,0.06615777313709259,470,58874,,
,,470,58874,-1.1891366243362427,0.059269800782203674
-1.1858264207839966,0.06610020995140076,471,58999,,
,,471,58999,-1.1869364976882935,0.05940573662519455
-1.182178020477295,0.06640616804361343,472,59124,,
,,472,59124,-1.1897855997085571,0.05939597636461258
-1.1815035343170166,0.06616020947694778,473,59249,,
,,473,59249,-1.1902599334716797,0.0593387708067894
-1.1844522953033447,0.06609493494033813,474,59374,,
,,474,59374,-1.1915251016616821,0.059342287480831146
-1.1738024950027466,0.06629391759634018,475,59499,,
,,475,59499,-1.191803216934204,0.0593523271381855
-1.1788393259048462,0.06670981645584106,476,59624,,
,,476,59624,-1.1916707754135132,0.05922061577439308
-1.1508700847625732,0.06720747798681259,477,59749,,
,,477,59749,-1.1883260011672974,0.0596596896648407
-1.1855090856552124,0.06617113947868347,478,59874,,
,,478,59874,-1.1862967014312744,0.05939697474241257
-1.1786301136016846,0.066342793405056,479,59999,,
,,479,59999,-1.1905790567398071,0.05940185487270355
-1.181143045425415,0.06624981015920639,480,60124,,
,,480,60124,-1.1872851848602295,0.05925404280424118
-1.1804331541061401,0.06645065546035767,481,60249,,
,,481,60249,-1.1906585693359375,0.05942492187023163
-1.1826521158218384,0.06604456901550293,482,60374,,
,,482,60374,-1.1931145191192627,0.059379588812589645
-1.1871329545974731,0.06612463295459747,483,60499,,
,,483,60499,-1.192198395729065,0.05945710092782974
-1.177119255065918,0.06636884808540344,484,60624,,
,,484,60624,-1.1896663904190063,0.059376876801252365
-1.1853371858596802,0.06617293506860733,485,60749,,
,,485,60749,-1.1924041509628296,0.059585485607385635
-1.1738041639328003,0.06679587811231613,486,60874,,
,,486,60874,-1.1927828788757324,0.059325769543647766
-1.1784603595733643,0.06628130376338959,487,60999,,
,,487,60999,-1.1927809715270996,0.05933655425906181
-1.1866347789764404,0.0660957545042038,488,61124,,
,,488,61124,-1.1836298704147339,0.059834226965904236
-1.1854009628295898,0.06607949733734131,489,61249,,
,,489,61249,-1.1907753944396973,0.05949610471725464
-1.1812361478805542,0.06626021862030029,490,61374,,
,,490,61374,-1.1934634447097778,0.05920501798391342
-1.1877390146255493,0.06611143797636032,491,61499,,
,,491,61499,-1.193445086479187,0.05953508988022804
-1.177545428276062,0.06646525859832764,492,61624,,
,,492,61624,-1.1934438943862915,0.059176888316869736
-1.1808509826660156,0.0662185475230217,493,61749,,
,,493,61749,-1.1937426328659058,0.05940034240484238
-1.178693413734436,0.06630391627550125,494,61874,,
,,494,61874,-1.1890634298324585,0.05945618823170662
-1.1819231510162354,0.06618795543909073,495,61999,,
,,495,61999,-1.1893432140350342,0.059550534933805466
-1.1795542240142822,0.06619951874017715,496,62124,,
,,496,62124,-1.1927461624145508,0.059340301901102066
-1.1847589015960693,0.06608076393604279,497,62249,,
,,497,62249,-1.1896334886550903,0.05948389321565628
-1.183484673500061,0.06612223386764526,498,62374,,
,,498,62374,-1.1908005475997925,0.05937710404396057
-1.175095558166504,0.0664728432893753,499,62499,,
,,499,62499,-1.1873708963394165,0.059541232883930206
-1.1848722696304321,0.0663641020655632,500,62624,,
,,500,62624,-1.1916041374206543,0.05960235744714737
-1.169523000717163,0.06651581078767776,501,62749,,
,,501,62749,-1.1914786100387573,0.05922296270728111
-1.1898095607757568,0.06606471538543701,502,62874,,
,,502,62874,-1.1906825304031372,0.05932188406586647
-1.1681244373321533,0.06646645814180374,503,62999,,
,,503,62999,-1.1936042308807373,0.05942296236753464
-1.1834462881088257,0.06620296835899353,504,63124,,
,,504,63124,-1.1922342777252197,0.05932819843292236
-1.1783537864685059,0.06625550240278244,505,63249,,
,,505,63249,-1.194841742515564,0.05938068404793739
-1.1743831634521484,0.0664064958691597,506,63374,,
,,506,63374,-1.1875922679901123,0.05950573831796646
-1.1853827238082886,0.06627859175205231,507,63499,,
,,507,63499,-1.1876965761184692,0.05965789780020714
-1.1780680418014526,0.06632247567176819,508,63624,,
,,508,63624,-1.1928870677947998,0.05922987684607506
-1.1844285726547241,0.06621862202882767,509,63749,,
,,509,63749,-1.189755916595459,0.0593329481780529
-1.1864689588546753,0.06608778238296509,510,63874,,
,,510,63874,-1.1947194337844849,0.059366293251514435
-1.1807399988174438,0.06674167513847351,511,63999,,
,,511,63999,-1.1941663026809692,0.059249963611364365
-1.1865674257278442,0.06607715785503387,512,64124,,
,,512,64124,-1.1907541751861572,0.05967080220580101
-1.163664698600769,0.06671204417943954,513,64249,,
,,513,64249,-1.1927136182785034,0.05926889926195145
-1.186806321144104,0.06614254415035248,514,64374,,
,,514,64374,-1.1915912628173828,0.0594794899225235
-1.1724412441253662,0.06665158271789551,515,64499,,
,,515,64499,-1.1931270360946655,0.05925964564085007
-1.190329909324646,0.06628483533859253,516,64624,,
,,516,64624,-1.1904414892196655,0.05965235456824303
-1.1838966608047485,0.06633476912975311,517,64749,,
,,517,64749,-1.1909127235412598,0.05961303040385246
-1.1559805870056152,0.06669160723686218,518,64874,,
,,518,64874,-1.1942083835601807,0.05944138020277023
-1.1803735494613647,0.06640627235174179,519,64999,,
,,519,64999,-1.190619707107544,0.0594678670167923
-1.1792980432510376,0.06625726819038391,520,65124,,
,,520,65124,-1.1941975355148315,0.059292566031217575
-1.172511100769043,0.06652259826660156,521,65249,,
,,521,65249,-1.1936838626861572,0.05967247113585472
-1.1873959302902222,0.06607190519571304,522,65374,,
,,522,65374,-1.1932936906814575,0.05925489962100983
-1.180782675743103,0.06651345640420914,523,65499,,
,,523,65499,-1.191887617111206,0.059483785182237625
-1.1878465414047241,0.06610860675573349,524,65624,,
,,524,65624,-1.1899683475494385,0.059378135949373245
-1.1797887086868286,0.06640776991844177,525,65749,,
,,525,65749,-1.190716028213501,0.059350594878196716
-1.1718389987945557,0.06650971621274948,526,65874,,
,,526,65874,-1.192609429359436,0.05939248949289322
-1.1821991205215454,0.06617288291454315,527,65999,,
,,527,65999,-1.1937817335128784,0.05943110212683678
-1.1776083707809448,0.06622402369976044,528,66124,,
,,528,66124,-1.1939268112182617,0.05927122384309769
-1.1921619176864624,0.06602256745100021,529,66249,,
,,529,66249,-1.1909263134002686,0.05956091731786728
-1.1851407289505005,0.06627775728702545,530,66374,,
,,530,66374,-1.194670557975769,0.059410467743873596
-1.1804264783859253,0.06620429456233978,531,66499,,
,,531,66499,-1.1932971477508545,0.0593579038977623
-1.1838593482971191,0.06611981242895126,532,66624,,
,,532,66624,-1.1900895833969116,0.059434570372104645
-1.1737488508224487,0.06615615636110306,533,66749,,
,,533,66749,-1.1944029331207275,0.059504080563783646
-1.1753644943237305,0.06628009676933289,534,66874,,
,,534,66874,-1.1938138008117676,0.05958421155810356
-1.1868064403533936,0.06603923439979553,535,66999,,
,,535,66999,-1.1953564882278442,0.059284526854753494
-1.1820038557052612,0.06619139015674591,536,67124,,
,,536,67124,-1.1919283866882324,0.059415582567453384
-1.1914091110229492,0.06608626991510391,537,67249,,
,,537,67249,-1.1949763298034668,0.05919671803712845
-1.185275912284851,0.06619977205991745,538,67374,,
,,538,67374,-1.192692756652832,0.05954335629940033
-1.1801173686981201,0.06649279594421387,539,67499,,
,,539,67499,-1.1930197477340698,0.0593993216753006
-1.1829583644866943,0.06652852892875671,540,67624,,
,,540,67624,-1.1927540302276611,0.05946984887123108
-1.1787062883377075,0.06641510128974915,541,67749,,
,,541,67749,-1.1918656826019287,0.059427473694086075
-1.1716210842132568,0.06678754836320877,542,67874,,
,,542,67874,-1.190476417541504,0.05950862541794777
-1.178602695465088,0.06640908867120743,543,67999,,
,,543,67999,-1.1939027309417725,0.05943095311522484
-1.1756935119628906,0.06623467057943344,544,68124,,
,,544,68124,-1.194998025894165,0.059523116797208786
-1.1860597133636475,0.06614014506340027,545,68249,,
,,545,68249,-1.1915571689605713,0.059441015124320984
-1.1921977996826172,0.06609681248664856,546,68374,,
,,546,68374,-1.1918684244155884,0.05924757570028305
-1.1798756122589111,0.06613332778215408,547,68499,,
,,547,68499,-1.1946020126342773,0.05930878594517708
-1.1771342754364014,0.06669910252094269,548,68624,,
,,548,68624,-1.1893384456634521,0.05937726050615311
-1.1914758682250977,0.06594094634056091,549,68749,,
,,549,68749,-1.1942311525344849,0.05921332910656929
-1.1915725469589233,0.06595782190561295,550,68874,,
,,550,68874,-1.1949687004089355,0.059327587485313416
-1.1909279823303223,0.06615275889635086,551,68999,,
,,551,68999,-1.1925877332687378,0.059538181871175766
-1.1840256452560425,0.06606143712997437,552,69124,,
,,552,69124,-1.1942142248153687,0.05933872237801552
-1.1891179084777832,0.06598065793514252,553,69249,,
,,553,69249,-1.1929577589035034,0.05957479774951935
-1.186519980430603,0.06630213558673859,554,69374,,
,,554,69374,-1.1925054788589478,0.059310607612133026
-1.1779383420944214,0.06619804352521896,555,69499,,
,,555,69499,-1.1928894519805908,0.05940175801515579
-1.1783188581466675,0.06661961227655411,556,69624,,
,,556,69624,-1.1946638822555542,0.05928700789809227
-1.1852408647537231,0.06632845103740692,557,69749,,
,,557,69749,-1.1940643787384033,0.05940727889537811
-1.1941412687301636,0.06595747172832489,558,69874,,
,,558,69874,-1.1910866498947144,0.05944336950778961
-1.178830862045288,0.06687528640031815,559,69999,,
,,559,69999,-1.189333438873291,0.059586115181446075
-1.188227653503418,0.06629716604948044,560,70124,,
,,560,70124,-1.19423246383667,0.05935719981789589
-1.1817814111709595,0.0662449300289154,561,70249,,
,,561,70249,-1.1933376789093018,0.05944087356328964
-1.191218376159668,0.06603606045246124,562,70374,,
,,562,70374,-1.1947379112243652,0.0593351386487484
-1.1906428337097168,0.06593312323093414,563,70499,,
,,563,70499,-1.1948660612106323,0.059203073382377625
-1.1923811435699463,0.06595171242952347,564,70624,,
,,564,70624,-1.1951733827590942,0.05950768664479256
-1.1890901327133179,0.06611442565917969,565,70749,,
,,565,70749,-1.1952232122421265,0.059356797486543655
-1.1886730194091797,0.06617551296949387,566,70874,,
,,566,70874,-1.1946146488189697,0.05939295142889023
-1.186617136001587,0.06613504886627197,567,70999,,
,,567,70999,-1.1975700855255127,0.05933738499879837
-1.1873610019683838,0.06621531397104263,568,71124,,
,,568,71124,-1.1947871446609497,0.05952680483460426
-1.190147042274475,0.06607910245656967,569,71249,,
,,569,71249,-1.1965844631195068,0.05936156585812569
-1.1847673654556274,0.06634369492530823,570,71374,,
,,570,71374,-1.195050835609436,0.05926300585269928
-1.1928694248199463,0.06606686115264893,571,71499,,
,,571,71499,-1.1966983079910278,0.05949660763144493
-1.1756471395492554,0.06642425805330276,572,71624,,
,,572,71624,-1.197398066520691,0.059284668415784836
-1.1884042024612427,0.06632912158966064,573,71749,,
,,573,71749,-1.1941369771957397,0.05935758724808693
-1.1676253080368042,0.06658202409744263,574,71874,,
,,574,71874,-1.1902995109558105,0.05937623232603073
-1.178037166595459,0.06629534810781479,575,71999,,
,,575,71999,-1.1925212144851685,0.0593218095600605
-1.1814422607421875,0.06659604609012604,576,72124,,
,,576,72124,-1.1933027505874634,0.05947507917881012
-1.1905874013900757,0.06599866598844528,577,72249,,
,,577,72249,-1.1908587217330933,0.05961748585104942
-1.1776928901672363,0.06645718216896057,578,72374,,
,,578,72374,-1.197680950164795,0.05923030152916908
-1.1845816373825073,0.06627438217401505,579,72499,,
,,579,72499,-1.196027398109436,0.05931130424141884
-1.18576979637146,0.06608836352825165,580,72624,,
,,580,72624,-1.1970007419586182,0.05921066924929619
-1.1902239322662354,0.0661030262708664,581,72749,,
,,581,72749,-1.1966861486434937,0.05947991460561752
-1.1946749687194824,0.0658816322684288,582,72874,,
,,582,72874,-1.195268988609314,0.05926726013422012
-1.1747294664382935,0.06649183481931686,583,72999,,
,,583,72999,-1.195232629776001,0.05920412763953209
-1.1944875717163086,0.06613612174987793,584,73124,,
,,584,73124,-1.1957672834396362,0.05923719331622124
-1.168271780014038,0.06629694253206253,585,73249,,
,,585,73249,-1.1945343017578125,0.05930129066109657
-1.1587255001068115,0.0667555034160614,586,73374,,
,,586,73374,-1.1966688632965088,0.059373367577791214
-1.1893426179885864,0.06606857478618622,587,73499,,
,,587,73499,-1.1947636604309082,0.05946684628725052
-1.189110517501831,0.06592464447021484,588,73624,,
,,588,73624,-1.1930232048034668,0.059590525925159454
-1.1903712749481201,0.06607367843389511,589,73749,,
,,589,73749,-1.1892507076263428,0.05957729369401932
-1.1928049325942993,0.06610392034053802,590,73874,,
,,590,73874,-1.189510703086853,0.05924626812338829
